review,label
"1 BR/1BA Condo in sought-after Cardinal House. Abundant light from the wall-to-wall windows floods the unit. Wood floors throughout the 724' sq of living space. Huge entry closet with built-in shelving, separate coat closet, and linen closet. Primary bedroom has large closet with mirrored sliders. Spacious kitchen with New LG stainless steel appliances. Building amenities include: secured entry, outdoor pool, outdoor grilling, secure bike storage, assigned storage unit, on-site management, laundry facility on each floor, fully-equipped fitness center, and a party room. Commuter's dream location. .. seconds to I-66, GW Pkwy, and DC. Close to Georgetown U and Foggy Bottom. Bike or drive along the scenic Potomac. Lyons Village shopping with Giant Food, Starbucks, CVS and The Italian store just across the street and close to Clarendon stores and eateries.
 
 Utilities included, open to long term rental",1
"Welcome to 4501 Arlington Boulevard, unit 222. This is an excellent 2-bedroom, 2 full bath condo in The Chatham with a renovated kitchen, updated baths and an awesome balcony shaded by trees. The kitchen has modern white cabinetry with brushed nickel hardware, beautiful granite counters complemented by a tasteful backsplash, deep farm sink with swan-neck faucet, contemporary lighting and an overhang for bar-stool seating. All utilities except internet and cable are included in the rent. This unit is light and bright, neutral and ready for you to just move right in. It comes with all the amenities of The Chatham-the pool, fitness center, game room, sauna, party room and 24-hour lobby. This home is in a great location close to everything!",1
"Gorgeous 2 BR/2BA condo in Foggy Bottom! Located in the historic Watergate Building with sweeping city views this full of light 1245 sq ft. condo features open floor plan, floor to ceiling windows, hardwood floors, beautiful kitchen with granite countertops and SS appliances, renovated baths, ample closets. Great location close to the metro, shopping, dining and Georgetown waterfront. All utilities including basic cable and internet are included in rent. Parking spaces available for rent.
 
 The Watergate offers first class amenities including a 24-hour concierge service, doormen, rooftop deck, small gym, an onsite pharmacy, post office, bank, and a plethora of restaurants, shops, boutiques and medical and dental services. Each residential building features closed circuit television cameras, security guards, as well as an outdoor, heated pool and flowering gardens.
 
 Interested applicants will be asked to complete a background check as part of the application, and applicants need to have a credit score of 650 or above to qualify. Confirm with the listing agent directly that the application window is still open prior to submitting an application. All application fees are non-refundable. Property will be professionally managed by Globe Trotter Properties LLC, an equal opportunity housing firm.",1
"Welcome to unit #606 at 7333 New Hampshire Ave; a spacious 2-bedroom condo with soaring treetop views and stylish updates throughout. Ideal open layout with large living room, dedicated dining area, coat closet and linen closet. Wall-to-wall windows flood each space with natural light. Updated kitchen with granite counters, stainless steel appliances (including gas range), tile backsplash and counter seating. Private and refreshing balcony off dining area. Three-piece tile bath. Spacious primary bedroom and second bedroom perfect for a guest room or home office. In-unit washer/dryer. Hardwoods and tile flooring throughout. Comes with assigned parking space. This charming stately building with lush landscaping, outdoor pool, tennis courts, concierge, a BBQ area, a community vegetable garden (Hey Gardeners - Plots available for rent!), and bike storage. Your pets are welcome here! Walkscore of 81 - Very Walkable. Nearby Takoma Park Recreation Center and Hillwood Manor Neighborhood Park. Shops, grocery and restaurants closely.",0
"ALL UTILITIES INCLUDED!! Freshly painted, bright and spacious unit ready for you to call HOME! Completely remodeled in 2017 with TWO FULL BATHS and a combo WASHER/DRYER in the Unit! Open floor concept with a well-appointed kitchen flowing into the living room. A breakfast bar with seating for three! Spacious white cabinets, stainless steel appliances, granite counters, two sinks, laminate flooring, and two newer HVACs. Rooftop deck is perfect to view 4th of July fireworks, gorgeous views of National Cathedral and Georgetown University! One assigned parking space in garage (covered entrance from garage!). Visitor parking available in garage with token. Custis Trail path, great for walking, jogging, and biking at your doorstep. Picnic area/grilling is right outside the door, too! Ride or walk to work/school - Metrobus at the intersection with Lee Highway. Walking distance to Whole Foods and other Clarendon amenities/entertainment! LESS than a mile to Courthouse Metro and Downtown!",0
"One beautiful south-facing, unfurnished 1-bed plus den apartment available for rent at 2400 Clarendon Blvd, Arlington, VA, starting December 2022. This unit is inside of a secure apartment building within three minutes' walk from the Courthouse Metro station. Metro and Arlington bus stops are within one block. The apartment complex is well managed and includes its own gym, pool, and a manned front desk during the day.
 
 The enclosed balcony faces a quiet rear street overlooking a lovely array of classic brick townhouses. Nearby facilities include Whole Foods, Trader Joes, CVS, a variety of bars and restaurants, gyms, and a large number of stores. Pets are welcome subject to HOA policy and approval.
 
 $2600 monthly rent. This price includes the unit, all utilities (water & electric), one (1) free parking spot in a secured garage underneath the building, and one (1) storage space in a secured area on the first floor.
 
 Features:
 - One bedroom, one bathroom (Shower and bathtub)
 - One den/office-space
 - Spacious walk-in closet
 - Covered balcony with blinds
 - Spacious living room with separate dining area
 - Kitchen with GE microwave, refrigerator, dishwasher. Custom silestone countertops.
 - Washer and dryer in unit
 - Wired for high speed internet
 - Central AC/Heat
 - Premium engineered hardwood floors
 - Pool and Gym in building and accessible to all residents
 - One parking space in the secured garage beneath the building
 
 Rent covers all utilities, parking spot, Gym/Pool usage, and associated Condo fees except for Internet. Pets allowed based on Condo requirements.",0
"Spacious 1 bedroom, 1 bath on top floor. Unfurnished. All utilities included in rent. Separate storage unit. Covered garage parking space available for an additional $150 monthly fee. Updated kitchen and bathroom, parquet wood floors, and in-unit thermostat control. Building amenities include two outdoor pools, fitness center, library, 24 hour front desk concierge, bike storage and party room. Less than 10 Minute walk to Van Ness metro, Giant and CVS pharmacy. Nearby to University of District of Columbia, Howard University School of Law, and Rock Creek Park trails. Short walk to surrounding neighborhoods, Cleveland Park and the Zoo. Tours will be available after December 1st.
 
 All utilities included",0
"This 1 bd, 1.5 ba offers spectacular city views of Downtown, Nob Hill, Russian Hill and beyond. Floor to ceiling windows allow the great views (best view in the building) to be seen from almost anywhere in the condo. The open floor plan is great for entertaining. The master suite includes a walk through closet and an en suite master bathroom. A bonus powder room off of the living room means guests do not have to walk through the bedroom. The unit also comes with a secure storage locker. A fully independent garage parking space separated from other cars can also be provided with extra $250 per month.
 

 The building has an elegant lobby entry area with security, parking garage, elevators and common rooftop deck with panoramic Golden Gate Bridge, Marin View and city view.
 

 Located at the intersection of Pacific Heights, Cow Hollow, Russian Hill, and Nob Hill, the building is close to public transportation, tech shuttles, shopping, bars, restaurants, and some of the best parks San Francisco.
 -- 4 min walking to whole foods
 -- 2.5 min walking to Lafayette Park
 -- 7 min walking to Facebook Shuttle
 -- 3.5 min walking to Google Shuttle
 -- 1 min waking to Muni line 1
 -- 10 min walking to various top hospitals
 -- 13 min walking to Japantown
 

 $55 application fee will be paid by applicant for screening purpose. It will be refunded to you after your move-in date.
 - Pets Policy: Small dogs and cats will be considered for an additional fee Building Features:
 

 - 24 Hour On-site Laundry Room (same floor)
 

 - 2 Elevators
 

 - Parking Garage Space available for $250/monthly.
 

 Lease Details: 1 Year lease minimum - No Smoking - Pets allowed with management approval
 

 Utilities: Mostly paid by landlord. Tenant only pays for internet, cable TV, etc.
 

 Furniture is not included, but can be provided per your request.",0
"Spacious condo in the heart of Oakland with views of Lake Merritt. Unit is 4th floor, 2 BR/2BA, 1,600 sf, plus balcony. Ample opportunities for walking, jogging, biking, people watching, community events, good food. Mid-century, 12-story building with 24/7 door attendant. Lakefront patio for relaxing and socializing. Wood floors throughout, tile in kitchen and bathrooms. Stone countertops, large windows, freshly painted. Short walk (8 minutes) to 19th St. BART, also close to Lake Merritt BART. One assigned parking spot in garage included, plus bike parking. Rent includes electricity, heat, water, garbage. Paid laundry in building. Unit is furnished, but could be leased unfurnished if preferred. Available immediately, 1-yr lease. Cats and dogs under 25 lbs ok. Non-smoking unit.
 

 1-yr lease. Rent includes electricity, heat, water, garbage. Paid laundry in building. Unit is furnished, but could be leased unfurnished. One assigned parking spot in garage included, plus bike parking. Cats and dogs under 25 lbs allowed. Non-smoking unit.",0
"This updated SoMa flat features 9-foot ceilings and great natural light. 2 bedrooms, 1 bath, traditional Jr. Suite layout! *No Living Room*
 

 The kitchen and bathroom have just been remodeled, and the unit has new flooring and paints throughout. Stainless steel appliances and gas range in the eat-in kitchen. Plenty of closet space and assigned extra storage.
 

 The building features beautiful Edwardian details, a common recreation room with a wet bar, shared laundry, a bike room, and a common rear patio. 98 Walk Score, 100 Transit Score, 97 Bike Score. A rare opportunity. Want to know more? Call today.
 

 ** Tenant pays for electricity, gas, and cable/internet.
 ** Tenant(s) will be responsible for following any HOA-mandated ""Rules & Responsibilities"" and ""Covenants, Conditions & Restrictions.
 

 ** Tenant is responsible for any HOA Move in/Move out fees if applicable**
 

 ** Security Deposit is equal to 1x the monthly rent based upon approved credit. (NOTE: In CA, can increase security deposits to 2x rent. Please note that applications are reviewed in the order received and application fees are not refundable.**",0
